Date,Surverse,d15min,d30min,d1h,d2h,d4h,d6h,d12h,d24h
2014-09-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2014-09-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,1,1.75,2.25,2.75,5.0,9.5,11.75,16.0,20.5
2014-10-05,0,0.25,0.25,0.5,0.75,3.75,5.5,9.5,21.0
2014-10-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2014-10-07,0,2.5,2.75,3.0,3.75,4.0,6.75,7.75,7.75
2014-10-08,1,3.0,5.75,10.75,15.25,20.25,22.25,23.25,26.75
2014-10-09,0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,24.25
2014-10-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2014-10-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,0,1.0,1.25,1.25,1.25,1.25,1.25,1.25,2.25
2014-10-16,0,1.5,1.75,1.75,2.0,2.5,3.5,5.75,9.0
2014-10-17,0,0.0,0.0,0.0,0.0,2.0,2.25,4.25,7.75
2014-10-18,0,0.5,0.75,0.75,1.0,1.0,1.0,1.75,1.75
2014-10-19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75
2014-10-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,0,0.25,0.25,0.25,0.5,0.75,0.75,1.0,1.25
2014-10-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25
2014-10-23,0,0.75,1.25,2.25,3.75,5.25,5.5,5.75,5.75
2014-10-24,0,0.25,0.25,0.5,0.75,0.75,0.75,5.75,6.5
2014-10-25,0,1.75,3.25,3.75,6.5,7.25,7.25,7.25,7.25
2014-10-26,0,0.5,0.5,0.5,0.5,0.5,1.0,7.75,7.75
2014-10-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,0,0.25,0.5,1.0,1.0,1.0,1.0,1.25,1.5
2014-10-29,0,0.25,0.5,0.75,1.0,1.25,1.5,1.5,2.75
2014-10-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5
2015-05-05,0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5
2015-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,1,3.25,3.5,3.5,5.5,6.0,6.0,6.0,6.0
2015-05-10,1,0.25,0.25,0.25,0.25,0.5,2.5,6.0,6.25
2015-05-11,1,1.5,2.25,3.5,6.0,10.75,14.75,17.0,17.0
2015-05-12,1,5.75,8.25,9.75,17.25,17.25,17.5,20.25,20.5
2015-05-13,0,0.25,0.25,0.25,0.25,0.25,0.25,17.5,20.75
2015-05-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2015-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,0,6.5,8.25,10.0,12.0,19.0,19.0,19.0,19.0
2015-05-19,0,0.0,0.25,7.0,7.0,18.5,19.0,19.0,19.0
2015-05-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2015-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2015-05-24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,1,2.0,3.5,5.0,6.75,11.5,15.5,17.25,17.25
2015-05-26,0,1.0,1.25,1.75,3.0,8.5,13.25,20.0,20.0
2015-05-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
2015-05-28,0,5.25,9.0,9.75,9.75,9.75,12.0,12.0,12.0
2015-05-29,0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,12.0
2015-05-30,1,1.75,2.0,2.25,2.75,2.75,2.75,2.75,4.5
2015-05-31,0,0.25,0.5,0.5,1.0,2.5,3.25,4.5,6.0
2015-06-01,0,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.75
2015-06-02,0,0.25,0.5,1.0,1.25,2.0,2.5,3.0,3.0
2015-06-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2015-06-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0,3.75,6.5,8.5,9.0,9.0,9.0,9.0,9.0
2015-06-06,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
2015-06-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,1,4.75,5.5,6.75,8.0,11.5,18.5,24.875,25.125
2015-06-09,0,2.25,2.75,4.0,6.25,7.5,8.5,8.5,25.125
2015-06-10,0,0.5,0.5,0.75,1.0,1.75,4.75,8.75,8.75
2015-06-11,0,0.0,0.5,0.5,1.0,1.25,1.75,1.75,2.0
2015-06-12,1,1.0,1.5,2.5,4.5,7.25,8.5,9.0,9.0
2015-06-13,1,0.25,0.25,0.25,0.25,4.75,7.5,9.0,9.25
2015-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2015-06-15,0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0
2015-06-16,1,4.0,7.75,11.5,16.0,21.0,25.0,33.75,33.75
2015-06-17,0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,33.75
2015-06-18,0,1.0,1.75,3.25,4.25,4.5,4.5,4.5,4.5
2015-06-19,0,0.0,0.0,0.25,1.0,4.5,4.5,4.5,4.5
2015-06-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2015-06-22,0,0.0,0.0,0.0,0.25,0.75,0.75,0.75,0.75
2015-06-23,0,0.75,1.0,1.0,1.0,1.0,1.0,1.25,1.25
2015-06-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25
2015-06-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0,1.25,2.5,4.25,7.25,9.25,12.75,17.0,17.5
2015-06-29,0,0.25,0.25,0.25,0.5,0.5,2.0,13.5,18.0
2015-06-30,0,1.0,1.0,1.25,1.5,1.5,2.5,2.5,2.5
2015-07-01,1,10.5,13.0,14.5,18.0,23.25,23.5,24.25,29.25
2015-07-02,0,0.0,0.0,0.0,0.0,0.5,0.75,21.25,27.5
2015-07-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,1,3.0,3.5,3.5,5.0,5.5,5.5,6.25,6.25
2015-07-08,0,1.0,1.5,1.5,2.25,2.25,2.5,3.25,8.75
2015-07-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2015-07-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0,0.25,0.5,0.75,1.0,1.0,1.0,1.0,1.0
2015-07-18,0,2.0,3.25,4.75,5.75,7.0,7.75,8.25,8.25
2015-07-19,0,3.25,6.0,6.25,7.5,12.0,12.25,12.25,20.25
2015-07-20,0,0.0,0.25,6.25,6.25,7.0,7.5,8.0,20.25
2015-07-21,0,6.5,7.25,7.75,7.75,9.0,13.0,14.75,14.75
2015-07-22,0,0.25,0.25,0.25,0.25,0.25,0.25,9.75,15.0
2015-07-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2015-07-24,0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5
2015-07-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2015-07-26,0,2.0,3.25,4.5,4.5,6.25,7.5,7.5,7.5
2015-07-27,1,11.25,16.0,16.0,16.0,16.0,16.0,16.0,16.0
2015-07-28,0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0
2015-07-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0,1.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5
2015-07-31,0,1.0,1.25,1.25,1.25,1.25,1.25,1.25,3.5
2015-08-01,0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25
2015-08-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2015-08-04,0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5
2015-08-05,0,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.5
2015-08-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0,0.5,1.0,1.25,1.25,1.25,1.25,1.25,1.25
2015-08-11,1,3.5,6.75,8.75,16.0,24.25,29.25,48.60499011857708,52.10499011857708
2015-08-12,0,0.75,1.25,2.0,2.5,2.5,2.5,3.5,49.10499011857708
2015-08-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5
2015-08-14,0,1.25,1.75,3.0,3.75,5.25,5.25,5.25,5.25
2015-08-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5.25
2015-08-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,0,5.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
2015-08-19,0,0.5,2.5,8.0,8.0,8.0,8.0,8.0,8.0
2015-08-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,1,2.5,4.0,5.75,8.0,10.75,10.75,10.75,10.75
2015-08-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75
2015-08-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-24,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
2015-08-25,0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25
2015-08-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,0,1.25,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2015-08-28,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2015-08-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,1,6.25,10.25,14.75,15.75,15.75,15.75,15.75,15.75
2015-09-08,0,0.0,0.0,0.0,0.0,15.75,15.75,15.75,15.75
2015-09-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0,1.0,1.75,2.5,4.0,6.25,7.5,8.25,9.25
2015-09-13,1,7.25,10.0,10.75,12.75,13.0,16.5,18.75,35.0
2015-09-14,1,4.0,6.25,8.75,13.0,14.5,18.5,18.75,36.25
2015-09-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
2015-09-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0,1.75,3.5,5.25,6.75,7.0,7.25,7.25,7.25
2015-09-20,0,0.0,0.0,0.0,0.0,6.25,7.0,7.25,7.25
2015-09-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0,0.5,1.0,1.25,1.75,2.0,2.0,2.0,2.0
2015-09-29,1,8.5,11.25,14.75,18.5,21.75,23.25,23.75,24.0
2015-09-30,0,0.75,1.5,2.25,3.5,4.5,7.5,28.25,29.5
2015-10-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
2015-10-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0,1.25,1.5,2.5,5.0,6.75,7.0,8.5,8.75
2015-10-10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,8.75
2015-10-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,0,1.75,3.25,3.5,4.5,5.75,7.0,7.0,7.0
2015-10-14,0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0
2015-10-15,0,2.0,4.0,6.75,10.25,11.0,11.25,12.0,12.0
2015-10-16,0,0.5,0.5,0.5,0.5,4.75,11.25,12.0,12.0
2015-10-17,1,1.25,2.5,4.75,7.5,8.0,9.25,11.25,11.75
2015-10-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.75
2015-10-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-22,0,0.5,1.0,1.5,2.0,2.5,2.75,2.75,2.75
2015-10-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
2015-10-24,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2015-10-25,1,2.5,5.0,9.0,12.75,18.75,21.25,22.0,22.0
2015-10-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25
2015-10-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,1,2.25,4.0,7.5,12.75,22.25,25.75,28.75,28.75
2015-10-29,1,2.75,4.0,7.25,9.5,12.5,14.5,38.25,44.75
2015-10-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.75
2015-10-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0,0.625,1.1409574468085109,2.016304347826087,2.7508094357076778,3.949966017859503,5.1086154165644055,5.943721799543129,5.943721799543129
2016-05-02,0,0.5,0.75,1.25,1.25,3.5008094357076778,4.594819611470861,6.193721799543129,7.608615416564405
2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.75
2016-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08,1,2.0,3.75,6.0,8.25,10.25,11.0,11.25,11.25
2016-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-13,0,1.0,1.5,2.75,3.75,3.75,3.75,3.75,3.75
2016-05-14,0,1.5,2.0,2.25,3.0,3.25,3.5,3.5,3.75
2016-05-15,0,0.25,0.5,0.75,1.0,1.0,1.25,3.5,3.5
2016-05-16,0,0.25,0.25,0.25,0.75,1.0,1.0,1.25,1.25
2016-05-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2016-05-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0,5.75,6.75,7.25,8.25,8.25,8.25,8.25,8.25
2016-05-28,0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,8.25
2016-05-29,0,1.0,1.0,1.0,1.0,1.25,1.25,1.75,2.0
2016-05-30,0,0.75,0.75,0.75,1.0,1.0,1.0,1.75,3.0
2016-05-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0,0.75,1.25,1.75,2.5,3.75,4.25,5.5,5.5
2016-06-03,0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,5.5
2016-06-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,1,5.75,8.75,17.0,22.0,34.0,39.5,43.5,43.5
2016-06-06,0,1.5,1.75,1.75,1.75,1.75,3.25,42.0,45.75
2016-06-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
2016-06-08,0,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75
2016-06-09,0,0.5,0.5,0.75,0.75,1.5,1.5,1.75,1.75
2016-06-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2016-06-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2016-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2016-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,0,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.75
2016-06-21,0,0.0,0.0,0.25,0.75,0.75,0.75,0.75,0.75
2016-06-22,0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0
2016-06-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0
2016-06-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27,0,1.0,1.5,1.75,1.75,2.25,2.25,2.25,2.25
2016-06-28,1,12.5,17.25,22.75,23.25,23.5,23.75,30.5,31.25
2016-06-29,1,0.75,0.75,0.75,23.25,23.25,23.75,30.5,31.25
2016-06-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
2016-07-01,0,0.5,1.0,1.25,1.75,1.75,1.75,1.75,1.75
2016-07-02,0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75
2016-07-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,0,2.25,2.75,3.25,3.25,3.25,3.25,3.25,3.25
2016-07-07,0,0.25,0.25,0.25,0.25,0.25,0.25,3.25,3.5
2016-07-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2016-07-09,1,3.0,5.0,7.5,9.75,11.0,11.5,21.75,22.75
2016-07-10,0,0.5,0.5,0.75,0.75,0.75,1.0,9.25,22.75
2016-07-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5
2016-07-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-14,0,1.25,2.25,3.0,3.5,5.0,5.0,5.0,5.0
2016-07-15,0,5.25,5.75,6.5,6.75,6.75,6.75,6.75,6.75
2016-07-16,0,0.5,0.5,0.5,0.5,0.75,6.75,7.5,7.5
2016-07-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
2016-07-18,0,4.25,5.5,5.75,6.25,6.25,6.25,10.0,10.0
2016-07-19,0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,10.0
2016-07-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0,7.0,7.75,7.75,7.75,7.75,7.75,7.75,7.75
2016-07-23,0,12.0,16.0,16.25,16.25,17.75,21.0,22.5,22.5
2016-07-24,0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,22.5
2016-07-25,0,0.75,1.25,1.25,1.5,1.75,2.0,2.5,2.5
2016-07-26,0,0.25,0.5,0.5,0.5,0.5,0.5,1.75,2.5
2016-07-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2016-07-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0
2016-08-08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016-08-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0,1.5,2.0,2.0,2.0,2.0,2.0,3.0,3.0
2016-08-13,1,8.0,8.5,8.75,9.75,11.25,11.5,14.75,15.75
2016-08-14,1,4.5,5.0,6.75,8.5,11.25,15.0,26.5,30.5
2016-08-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25
2016-08-16,1,8.0,12.75,20.0,38.0,58.75,78.5,89.25,89.25
2016-08-17,1,0.75,1.75,11.75,18.5,39.25,77.25,92.5,92.5
2016-08-18,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2.5
2016-08-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2016-08-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,1,2.5,4.25,6.75,10.0,19.0,22.0,22.25,22.25
2016-08-22,0,0.0,0.0,0.0,0.0,0.0,0.75,22.25,22.25
2016-08-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0,1.25,1.5,1.75,2.0,2.0,2.0,2.0,2.0
2016-08-26,0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.0
